EmpresaId,Location,lat,lgn,Description,Type,time,provincia,localidad,calification,BranchType
28315|4,AV. INT. RICARDO UBIETO Y AV. CAZÓN ,-34.42343,-58.58185,ESTACIÓN TIGRE,4,00:00 A 23:59 HS,BA,TIGRE,5,ESTACIÓN DE TREN,
28316|4,AV. JUAN XXII Y RUTA PROV. N° 4 ,-34.77761,-58.45790,UNIVERSIDAD LOMAS DE ZAMORA (DERECHO),4,07:00 A 22:00 HS,BA,LOMAS DE ZAMORA,5,UNIVERSIDAD,
28397|4,CAMPICHUELO 553,-34.61090,-58.43552,CENTRO SUBE (CABALLITO),4,10:00 A 16:30 HS,CF,CABALLITO,5,CENTRO SUBE,
28400|4,PASAJE VILLALONGA 848,-34.65919,-58.66679,CENTRO SUBE (ITUZAINGO),4,08:00 A 15:00 HS,BA,ITUZAINGO,5,CENTRO SUBE,
28401|4,AV. CALLAO 312,-34.60538,-58.39190,CENTRO SUBE CALLAO,4,08:00 A 20:00 HS,CF,SAN NICOLÁS,5,CENTRO SUBE,
28402|4,RAMÓN MELGAR 1947,-34.78282,-58.83401,UGS- DELEGACIÓN MUNICIPAL MARCOS PAZ,4,08:00 A 14:00 HS,BA,MARCOS PAZ,5,DELEGACIÓN MUNICIPAL,
28405|4,BME MITRE 326,-34.60642,-58.37149,EQUIPO MÓVIL - BNA CASA CENTRAL,4,00:00 A 23:59 HS,CF,SAN NICOLÁS,5,SUCURSAL BANCARIA,
28406|4,CALLE 7 826,-34.91398,-57.95082,EQUIPO MÓVIL - BNA LA PLATA,4,00:00 A 23:59 HS,BA,LA PLATA,5,SUCURSAL BANCARIA,
28407|4,RIVADAVIA 13748,-34.64016,-58.56103,EQUIPO MÓVIL - BNA RAMOS MEJÍA,4,00:00 A 23:59 HS,BA,RAMOS MEJIA,5,SUCURSAL BANCARIA,
28408|4,ALTE BROWN 946/95,-34.65042,-58.62187,EQUIPO MÓVIL - MUNICIPALIDAD DE MORÓN,4,08:00 A 15:30 HS,BA,MORON,5,DELEGACIÓN MUNICIPAL,
28409|4,SOMELLERA 499,-34.79706,-58.39454,ESTACIÓN ADROGUÉ,4,00:00 A 23:59 HS,BA,ADROGUE,5,ESTACIÓN DE TREN,
28410|4,CAROLA LORENZINI Y CALLE SAN MARTIN ,-34.98106,-58.37409,ESTACIÓN ALEJANDRO KORN,4,00:00 A 23:59 HS,BA,ALEJANDRO KORN,5,ESTACIÓN DE TREN,
28431|4,AV ELCANO 5100,-34.59368,-58.47005,ESTACIÓN ARTIGAS,4,00:00 A 23:59 HS,CF,LA PATERNAL,5,ESTACIÓN DE TREN,
28432|4,AVENIDA HIPÓLITO YRIGOYEN 400,-34.66191,-58.37568,ESTACIÓN AVELLANEDA,4,00:00 A 23:59 HS,BA,AVELLANEDA,5,ESTACIÓN DE TREN,
28433|4,AV SENADOR MORON Y 20 DE JUNIO 1661,-34.56367,-58.68461,ESTACIÓN BELLA VISTA,4,00:00 A 23:59 HS,BA,BELLA VISTA,5,ESTACIÓN DE TREN,
28434|4,AV. SAN MARTIN 300,-34.71082,-58.27755,ESTACIÓN BERNAL,4,00:00 A 23:59 HS,BA,BERNAL,5,ESTACIÓN DE TREN,
28435|4,LUIS AGOTE 700,-34.81955,-58.23011,ESTACIÓN BOSQUES,4,00:00 A 23:59 HS,BA,BOSQUES,5,ESTACIÓN DE TREN,
28437|4,LEANDRO N.ALEM 600,-35.05913,-58.75425,ESTACIÓN CAÑUELAS,4,00:00 A 23:59 HS,BA,CA¿ELAS,5,ESTACIÓN DE TREN,
28438|4,AV. PRES. ARTURO U. ILLIA 1200,-34.55403,-58.67218,ESTACIÓN CAPITAL LOZANO,4,00:00 A 23:59 HS,BA,CAMPO DE MAYO,5,ESTACIÓN DE TREN,
28453|4,VALENTIN GOMEZ 4800,-34.60461,-58.56458,ESTACIÓN CASEROS,4,00:00 A 23:59 HS,BA,CASEROS,5,ESTACIÓN DE TREN,
28456|4,AV. 17 DE OCTUBRE 650,-34.80176,-58.33866,ESTACIÓN CLAYPOLE,4,00:00 A 23:59 HS,BA,CLAYPOLE,5,ESTACIÓN DE TREN,
28467|4,AV. EVA PERON Y RP 234 ,-34.49075,-58.83919,ESTACIÓN DERQUI,4,00:00 A 23:59 HS,BA,PRESIDENTE DERQUI,5,ESTACIÓN DE TREN,
28468|4,RICARDO GUTIERREZ NORTE 4200,-34.60246,-58.51288,ESTACIÓN DEVOTO,4,00:00 A 23:59 HS,CF,VILLA DEVOTO,5,ESTACIÓN DE TREN,
28470|4,AV. SÁENZ Y AV. PERITO MORENO ,-34.64940,-58.41844,ESTACIÓN DR. ANTONIO SAENZ,4,00:00 A 23:59 HS,BA,VILLA SAENZ PE¿,5,ESTACIÓN DE TREN,
28478|4,AV. DARDO ROCHA 2700,-34.83282,-58.49507,ESTACIÓN EL JAGÜEL,4,00:00 A 23:59 HS,BA,EL JAGUEL,5,ESTACIÓN DE TREN,
28480|4,GUTEMBERG 3400,-34.59478,-58.50477,ESTACIÓN EL LIBERTADOR,4,00:00 A 23:59 HS,CF,VILLA DEVOTO,5,ESTACIÓN DE TREN,
28489|4,PEDRO DE MENDOZA 400,-34.69019,-58.50758,ESTACIÓN FOURNIER,4,00:00 A 23:59 HS,BA,VILLA EDUARDO MADERO,5,ESTACIÓN DE TREN,
28490|4,GUTENBERG 2800,-34.59325,-58.49411,ESTACIÓN FRANCISCO BEIRO,4,00:00 A 23:59 HS,CF,AGRONOMIA,5,ESTACIÓN DE TREN,
28494|4,TENIENTE GENERAL PABLO RICCHIERI 1330,-34.59060,-58.63225,ESTACIÓN HURLINGHAM,4,00:00 A 23:59 HS,BA,HURLINGHAM,5,ESTACIÓN DE TREN,
28495|4,TOKIO 2800,-34.70455,-58.58744,ESTACIÓN ISIDRO CASANOVA,4,00:00 A 23:59 HS,BA,ISIDRO CASANOVA,5,ESTACIÓN DE TREN,
28496|4,TAMBO NUEVO 630,-34.58768,-58.61856,ESTACIÓN JORGE NEWBERY,4,00:00 A 23:59 HS,BA,HURLINGHAM,5,ESTACIÓN DE TREN,
28498|4,HIPÓLITO YRIGOYEN 4500,-34.70679,-58.39178,ESTACIÓN LANÚS,4,00:00 A 23:59 HS,BA,LANUS,5,ESTACIÓN DE TREN,
28500|4,AMADEO SABATINI Y VIEYTES ,-34.69216,-58.68644,ESTACIÓN LIBERTAD,4,00:00 A 23:59 HS,BA,LIBERTAD,5,ESTACIÓN DE TREN,
28501|4,ARISTÓBULO DEL VALLE 400,-34.79676,-58.42819,ESTACIÓN LLAVALLOL,4,00:00 A 23:59 HS,BA,LLAVALLOL,5,ESTACIÓN DE TREN,
28502|4,PUEBLO DE LA PAZ 1,-34.76104,-58.39765,ESTACIÓN LOMAS DE ZAMORA,4,00:00 A 23:59 HS,BA,LOMAS DE ZAMORA,5,ESTACIÓN DE TREN,
28503|4,DR. L. CHIESA 748,-34.85896,-58.38690,ESTACIÓN LONGCHAMPS,4,00:00 A 23:59 HS,BA,LONGCHAMPS,5,ESTACIÓN DE TREN,
28511|4,DELFIN GALLO 5800,-34.67722,-58.47708,ESTACIÓN LUGANO,4,00:00 A 23:59 HS,CF,VILLA LUGANO,5,ESTACIÓN DE TREN,
28512|4,DR. ALFREDO E. SPRINGOLO 100,-34.59739,-58.52517,ESTACIÓN LYNCH,4,00:00 A 23:59 HS,BA,VILLA SAENZ PE¿,5,ESTACIÓN DE TREN,
28513|4,STEVENSON 2100,-34.69706,-58.64747,ESTACIÓN MERLO GOMEZ,4,00:00 A 23:59 HS,BA,CASTELAR,5,ESTACIÓN DE TREN,
28516|4,MARTIN IRIGOYEN 501,-34.55125,-58.70350,ESTACIÓN MUÑIZ,4,00:00 A 23:59 HS,BA,MUÑIZ,5,ESTACIÓN DE TREN,
28518|4,AV. SANTA FE Y JUAN B JUSTO ,-34.57814,-58.42661,ESTACIÓN PALERMO,4,00:00 A 23:59 HS,CF,PALERMO,5,ESTACIÓN DE TREN,
28519|4,ITACUMBÚ 600,-34.60500,-58.59638,ESTACIÓN PALOMAR,4,00:00 A 23:59 HS,BA,EL PALOMAR,5,ESTACIÓN DE TREN,
28521|4,NAZARRE 1390,-34.46861,-58.90825,ESTACIÓN PILAR,4,00:00 A 23:59 HS,BA,PILAR,5,ESTACIÓN DE TREN,
28522|4,DIAG. LISANDRO DE LA TORRE 4400,-34.78227,-58.17072,ESTACIÓN PLÁTANOS,4,00:00 A 23:59 HS,BA,PLATANOS,5,ESTACIÓN DE TREN,
28523|4,SANTA CRUZ 800,-34.69969,-58.62627,ESTACIÓN RAFAEL CASTILLO,4,00:00 A 23:59 HS,BA,RAFAEL CASTILLO,5,ESTACIÓN DE TREN,
28525|4,AVENIDA HIPÓLITO YRIGOYEN 6100,-34.72677,-58.39560,ESTACIÓN REMEDIOS DE ESCALADA,4,00:00 A 23:59 HS,BA,REMEDIOS DE ESCALADA,5,ESTACIÓN DE TREN,
28526|4,FLORENTINO AMEGHINO 2600,-34.60316,-58.52791,ESTACIÓN SAENZ PEÑA,4,00:00 A 23:59 HS,BA,VILLA SAENZ PE¿,5,ESTACIÓN DE TREN,
28528|4,AV. PRES. ARTURO U. ILLIA 300,-34.56200,-58.66128,ESTACIÓN SARGENTO BARRUFALDI,4,00:00 A 23:59 HS,BA,BELLA VISTA,5,ESTACIÓN DE TREN,
28529|4,AV PTE ILLIA (RUTA 8) 3000,-34.53754,-58.69497,ESTACIÓN SARGENTO CABRAL,4,00:00 A 23:59 HS,BA,CAMPO DE MAYO,5,ESTACIÓN DE TREN,
28532|4,FRAY BUTLER 3500,-34.50445,-58.79741,ESTACIÓN SOL Y VERDE,4,00:00 A 23:59 HS,BA,JOSE CLEMENTE PAZ,5,ESTACIÓN DE TREN,
28534|4,RUTA NAC. 205 ESQ. GADDINI ,-34.88941,-58.56730,ESTACIÓN TRISTAN SUAREZ,4,00:00 A 23:59 HS,BA,TRISTÁN SUÁREZ,5,ESTACIÓN DE TREN,
28535|4,RICARDO GUTIERREZ 3100,-34.60168,-58.49365,ESTACIÓN V. DEL PARQUE,4,00:00 A 23:59 HS,CF,VILLA DEL PARQUE,5,ESTACIÓN DE TREN,
28537|4,SANTA FE 1098,-34.47866,-58.87688,ESTACIÓN V.ASTOLFI,4,00:00 A 23:59 HS,BA,PILAR,5,ESTACIÓN DE TREN,
28538|4,RN 205 KM 51 ,-34.96225,-58.64808,ESTACIÓN V.CASARES,4,00:00 A 23:59 HS,BA,CA¿ELAS,5,ESTACIÓN DE TREN,
28540|4,MIGUEL ANGEL 5400,-34.58987,-58.57125,ESTACIÓN VILLA BOSCH,4,00:00 A 23:59 HS,BA,VILLA BOSCH,5,ESTACIÓN DE TREN,
28544|4,REMEDIOS DE ESCALADA 2000,-34.50378,-58.67882,ESTACIÓN VILLA DE MAYO,4,00:00 A 23:59 HS,BA,VILLA DE MAYO,5,ESTACIÓN DE TREN,
28545|4,SAENZ PEÑA Y CALLE 419 ,-34.84961,-58.07500,ESTACIÓN VILLA ELISA,4,00:00 A 23:59 HS,BA,VILLA ELISA,5,ESTACIÓN DE TREN,
28549|4,AV. R. FRANCO 1100,-34.69752,-58.31242,ESTACIÓN WILDE,4,00:00 A 23:59 HS,BA,WILDE,5,ESTACIÓN DE TREN,
28559|4,ALSINA 562,-34.74244,-58.39312,UGS- DELEGACIÓN BANFIELD,4,08:00 A 17:00 HS,BA,BANFIELD,5,DELEGACIÓN MUNICIPAL,
28560|4,GRAL. JUAN MANUEL DE ROSAS 17739,-34.79276,-58.63165,DELEGACIÓN MUNICIPAL GONZALES CATAN,4,08:00 A 16:00 HS,BA,GONZÁLEZ CATÁN,5,DELEGACIÓN MUNICIPAL,
28561|4,LA MERCED 491,-34.85698,-57.90756,MUNICIPALIDAD DE ENSENADA,4,08:00 A 14:00 HS,BA,ENSENADA,5,DELEGACIÓN MUNICIPAL,
28562|4,DOMINGO FAUSTINO SARMIENTO 1551,-34.54346,-58.71235,MUNICIPALIDAD DE SAN MIGUEL,4,08:00 A 16:00 HS,BA,SAN MIGUEL,5,DELEGACIÓN MUNICIPAL,
28563|4,SANTIAGO DEL ESTERO 350,-34.45520,-58.63485,MUNICIPALIDAD GRAL. PACHECO,4,08:00 A 16:00 HS,BA,GENERAL PACHECO,5,DELEGACIÓN MUNICIPAL,
28564|4,AV BRIG. GRAL. JUAN MANUEL DE ROSAS 3200,-34.53680,-58.57781,MUNICIPALIDAD J. L. SUAREZ,4,08:00 A 14:30 HS,BA,JOSE LEON SUAREZ,5,DELEGACIÓN MUNICIPAL,
28565|4,NICOLAS AVELLANEDA 51,-34.85529,-58.52574,CAS EZEIZA (MUNICIPALIDAD DE EZEIZA),4,08:00 A 16:00 HS,BA,EZEIZA,5,CENTRO SUBE,
28581|4,AVELLANEDA 126,-34.77487,-58.39795,DELEGACIÓN TEMPERLEY,4,08:00 A 15:30 HS,BA,TEMPERLEY,5,DELEGACIÓN MUNICIPAL,
28582|4,AV. BRASIL 1128,-34.62776,-58.38065,ESTACIÓN CONSTITUCIÓN,4,00:00 A 23:59 HS,CF,CONSTITUCIÓN,5,ESTACIÓN DE TREN,
28583|4,USPALLATA 3200,-34.88798,-58.38404,ESTACIÓN GLEW,4,00:00 A 23:59 HS,BA,GLEW,5,ESTACIÓN DE TREN,
28586|4,AV.R. BALBÍN Y AV. PTE.ARTURO ILLIA ,-34.53312,-58.70107,ESTACIÓN LEMOS,4,00:00 A 23:59 HS,BA,SAN MIGUEL,5,ESTACIÓN DE TREN,
28588|4,AV. RIVADAVIA 11500,-34.63917,-58.52696,ESTACIÓN LINIERS,4,00:00 A 23:59 HS,CF,LINIERS,5,ESTACIÓN DE TREN,
28590|4,AV. BME.MITRE Y ESPAÑA ,-34.64914,-58.78975,ESTACIÓN MORENO,4,00:00 A 23:59 HS,BA,MORENO,5,ESTACIÓN DE TREN,
28591|4,AV. RIVADAVIA 18000,-34.64927,-58.61905,ESTACIÓN MORÓN,4,00:00 A 23:59 HS,BA,MORON,5,ESTACIÓN DE TREN,
28592|4,AV. PUEYRREDÓN Y B. MITRE ,-34.60835,-58.40711,ESTACIÓN ONCE,4,00:00 A 23:59 HS,CF,BALVANERA,5,ESTACIÓN DE TREN,
28596|4,AV. DR.JOSE MARIA RAMOS MEJIA 1400,-34.59095,-58.37404,ESTACIÓN RETIRO BELGRANO,4,00:00 A 23:59 HS,CF,RETIRO,5,ESTACIÓN DE TREN,
28646|4,AV. MONROE 5185,-34.57472,-58.48788,ESTACIÓN URQUIZA,4,00:00 A 23:59 HS,CF,VILLA URQUIZA,5,ESTACIÓN DE TREN,
28648|4,SAN MARTIN 4801,-34.55097,-58.55591,ESTACIÓN VILLA BALLESTER,4,00:00 A 23:59 HS,BA,VILLA BALLESTER,5,ESTACIÓN DE TREN,
28649|4,AV. PASEO COLÓN 850,-34.61766,-58.36879,FACULTAD DE INGENIERÍA UBA,4,08:00 A 23:00 HS,CF,SAN TELMO,5,UNIVERSIDAD,
28650|4,GENERAL O HIGGINS 1333,-34.70398,-58.38272,HOSPITAL NARCISO LÓPEZ,4,00:00 A 23:59 HS,BA,LANUS,5,ENTE PÚBLICO,
28651|4,REP. ORIENTAL DEL URUGUAY 4,-34.64840,-58.61736,LINEA 216,4,06:00 A 20:00 HS,BA,MORON,5,PARADA DE COLECTIVOS,
28652|4,GRAL. GUEMES 835,-34.67851,-58.36793,MUNICIPALIDAD DE AVELLANEDA,4,08:00 A 17:00 HS,BA,SARANDI,5,DELEGACIÓN MUNICIPAL,
28653|4,AV. HIPÓLITO IRIGOYEN 3863,-34.69962,-58.39216,MUNICIPALIDAD LANÚS ,4,08:00 A 14:00 HS,BA,LANUS,5,DELEGACIÓN MUNICIPAL,
28654|4,GABINO EZEIZA 9279,-34.56789,-58.60660,UGS- MUNICIPALIDAD LOMA HERMOSA,4,08:00 A 14:00 HS,BA,LOMA HERMOSA,5,DELEGACIÓN MUNICIPAL,
28655|4,SAN LORENZO 1401,-34.58425,-58.58506,UGS- MUNICIPALIDAD MARTIN CORONADO,4,08:00 A 14:00 HS,BA,MARTÍN CORONADO,5,DELEGACIÓN MUNICIPAL,
28686|4,GUTEMBERG 3701,-34.59545,-58.51039,ESTACIÓN DEVOTO,4,00:00 A 23:59 HS,CF,VILLA DEVOTO,5,ESTACIÓN DE TREN,
28687|4,25 DE MAYO 101,-34.60667,-58.37087,MINISTERIO DEL INTERIOR,4,08:00 A 17:30 HS,CF,SAN NICOLÁS,5,ENTE PÚBLICO,
28706|4,BELGRANO 710,-34.37690,-59.82495,UGS- MUNICIPALIDAD DE CARMEN DE ARECO,4,08:00 A 14:00 HS,BA,CARMEN DE ARECO,5,DELEGACIÓN MUNICIPAL,
28707|4,CALLE 22 322,-35.00645,-59.27850,UGS- MUNICIPALIDAD DE NAVARRO,4,07:00 A 13:00 HS,BA,NAVARRO,5,DELEGACIÓN MUNICIPAL,
30882|4,FLORIDA 101,-34.60693,-58.37508,SUC. BNA FLORIDA,4,00:00 A 09:00 HS 17:00 A 23:59 HS,CF,SAN NICOLÁS,5,SUCURSAL BANCARIA,
30883|4,CARLOS PELLEGRINI 899,-34.59788,-58.38132,SUC. BNA PELLEGRINI,4,00:00 A 23:59 HS,CF,RETIRO,5,SUCURSAL BANCARIA,
30884|4,LAVALLE 593,-34.60218,-58.37521,SUC. BNA LAVALLE,4,00:00 A 23:59 HS,CF,SAN NICOLÁS,5,SUCURSAL BANCARIA,
30952|4,AV. CORRIENTES 2156,-34.60456,-58.39752,SUC. BNA BALVANERA,4,00:00 A 23:59 HS,CF,BALVANERA,5,SUCURSAL BANCARIA,
30953|4,AV. CORRIENTES 3302,-34.60408,-58.41173,SUC. BNA ABASTO,4,10:00 A 15:00 HS,CF,BALVANERA,5,SUCURSAL BANCARIA,
31337|4,AV. ENTRE RIOS 1201,-34.62275,-58.39147,SUC. BNA ARSENAL,4,00:00 A 23:59 HS,CF,SAN CRISTÓBAL,5,SUCURSAL BANCARIA,
31338|4,AV. MONTES DE OCA 1699,-34.64630,-58.37306,SUC. BNA BARRACAS,4,00:00 A 23:59 HS,CF,BARRACAS,5,SUCURSAL BANCARIA,
31340|4,MONROE 3640,-34.56556,-58.47166,SUC. BNA MONROE,4,00:00 A 23:59 HS,CF,BELGRANO,5,SUCURSAL BANCARIA,
31342|4,AV. INDEPENDENCIA 3599,-34.62083,-58.41638,SUC. BNA BOEDO,4,00:00 A 23:59 HS,CF,BOEDO,5,SUCURSAL BANCARIA,
31544|4,AV. RIVADAVIA 3726,-34.61100,-58.41879,SUC. BNA BULNES,4,00:00 A 23:59 HS,CF,ALMAGRO,5,SUCURSAL BANCARIA,
31547|4,AV. GAONA 1800,-34.61133,-58.45346,SUC. BNA AVENIDA GAONA,4,00:00 A 23:59 HS,CF,CABALLITO,5,SUCURSAL BANCARIA,
31549|4,AV. RIVADAVIA 5199,-34.61926,-58.43884,SUC. BNA CABALLITO,4,00:00 A 23:59 HS,CF,CABALLITO,5,SUCURSAL BANCARIA,
31551|4,AZOPARDO 350,-34.61165,-58.36792,SUC. BNA ADUANA,4,00:00 A 23:59 HS,CF,MONTSERRAT,5,SUCURSAL BANCARIA,
31563|4,AV. FOREST 488,-34.58634,-58.45302,SUC. BNA FEDERICO LACOZE,4,00:00 A 23:59 HS,CF,CHACARITA,5,SUCURSAL BANCARIA,
31574|4,AV. FEDERICO LACROZE 2668,-34.57310,-58.44661,SUC. BNA COLEGIALES,4,00:00 A 23:59 HS,CF,COLEGIALES,5,SUCURSAL BANCARIA,
31577|4,AV. CALLAO 101,-34.60781,-58.39194,SUC. BNA CONGRESO,4,00:00 A 23:59 HS,CF,SAN NICOLÁS,5,SUCURSAL BANCARIA,
31581|4,BERNARDO DE MONTEAGUDO 3237,-34.80939,-58.27449,SUC. BNA FLORENCIO VARELA,4,00:00 A 23:59 HS,BA,FLORENCIO VARELA,5,SUCURSAL BANCARIA,
31582|4,AV. RIVADAVIA 7000,-34.62924,-58.46409,SUC. BNA FLORES,4,00:00 A 23:59 HS,CF,FLORES,5,SUCURSAL BANCARIA,
31583|4,AV. RIVADAVIA 8699,-34.63484,-58.48654,SUC. BNA FLORESTA,4,00:00 A 23:59 HS,CF,VÉLEZ SARSFIELD,5,SUCURSAL BANCARIA,
31584|4,AV. TRIUNVIRATO 4802,-34.57349,-58.48755,SUC. BNA GENERAL URQUIZA,4,00:00 A 23:59 HS,CF,VILLA URQUIZA,5,SUCURSAL BANCARIA,
31585|4,AV. MARTIN GARCIA 878,-34.63423,-58.37509,SUC. BNA AVENIDA MARTÍN GARCÍA,4,00:00 A 23:59 HS,CF,BARRACAS,5,SUCURSAL BANCARIA,
